Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Traffic Incident,Fuel Economy
Mercedes-Benz,22000.0,crossover,225,3.5,Gas,yes,2007,ML 350,no,9.0
Toyota,24000.0,crossover,152,4.0,Gas,yes,2006,Land Cruiser Prado,no,10.5
Toyota,9400.0,sedan,140,1.6,Petrol,yes,2008,Corolla,no,6.5
BMW,26949.5,crossover,0,3.0,Diesel,yes,2016,X5,yes,9.0
Toyota,39000.0,crossover,88,4.5,Diesel,yes,2009,Land Cruiser 200,yes,10.5
Audi,8600.0,sedan,260,2.5,Diesel,yes,2002,A6,no,7.5
Renault,3100.0,van,164,1.4,Petrol,yes,1999,Kangoo,no,6.5
Renault,19692.08,crossover,0,1.5,Diesel,yes,2016,Duster,no,6.5
Mitsubishi,18700.0,crossover,52,2.0,Petrol,yes,2013,Outlander XL,no,7.5
Volkswagen,30000.0,sedan,67,2.0,Diesel,yes,2013,Passat B7,no,7.5
Renault,6700.0,van,1,1.5,Diesel,yes,2012,Kangoo,no,6.5
Volkswagen,10500.0,van,130,1.9,Diesel,yes,2010,Caddy,no,7.5
Renault,7999.0,van,141,1.5,Diesel,yes,2006,Scenic,no,6.5
Audi,30650.0,vagon,35,2.0,Petrol,yes,2013,A4 Allroad,no,7.5
BMW,22100.0,hatch,42,1.6,Petrol,yes,2013,116,no,6.5
Renault,4200.0,vagon,180,1.4,Petrol,yes,2000,Kangoo,no,6.5
Toyota,27000.0,other,105,2.5,Diesel,yes,2013,Hilux,no,7.5
Toyota,13800.0,other,160,3.5,Gas,yes,2006,Camry,no,9.0
Audi,6900.0,sedan,327,3.7,Petrol,yes,1997,A8,no,10.5
Mercedes-Benz,109999.0,crossover,0,3.0,Diesel,yes,2016,GLS 350,no,9.0
BMW,33000.0,crossover,200,3.0,Diesel,yes,2010,X5,no,9.0
BMW,10600.0,sedan,285,2.0,Diesel,yes,2007,520,no,7.5
Volkswagen,9250.0,sedan,200,2.0,Diesel,yes,2007,Passat B6,no,7.5
BMW,5500.0,sedan,402,2.0,Petrol,yes,1988,520,no,7.5
Volkswagen,9000.0,sedan,178,1.9,Diesel,yes,2009,Jetta,no,7.5
Mercedes-Benz,13100.0,sedan,160,3.7,Petrol,yes,2003,S 350,no,10.5
Audi,36100.0,sedan,75,3.0,Diesel,yes,2011,A7,no,9.0
Renault,10799.0,vagon,193,1.5,Diesel,yes,2012,Megane,no,6.5
Toyota,12500.0,sedan,150,2.4,Petrol,yes,2007,Camry,no,7.5
BMW,4300.0,other,280,2.5,Petrol,yes,1985,325,no,7.5
Mitsubishi,6500.0,sedan,133,1.6,Petrol,yes,2007,Lancer,no,6.5
BMW,6950.0,sedan,320,4.4,Gas,yes,1997,740,no,10.5
Renault,4900.0,sedan,90,1.4,Gas,yes,2008,Symbol,no,6.5
Volkswagen,2850.0,sedan,350,2.0,Petrol,yes,1990,Passat B3,no,7.5
Mercedes-Benz,4100.0,sedan,400,2.0,Diesel,yes,1987,190,no,7.5
BMW,16300.0,crossover,258,4.4,Petrol,yes,2005,X5,no,10.5
Mercedes-Benz,24900.0,sedan,97,1.8,Petrol,yes,2012,E-Class,yes,7.5
Mercedes-Benz,6500.0,sedan,435,3.2,Petrol,yes,1994,S 140,no,9.0
BMW,51900.0,crossover,106,3.0,Diesel,yes,2012,X6,no,9.0
Mercedes-Benz,19500.0,sedan,157,3.5,Petrol,yes,2006,S 350,no,9.0
Volkswagen,4700.0,van,400,2.4,Diesel,yes,1999,T4 (Transporter),no,7.5
Audi,53700.0,crossover,67,3.0,Petrol,yes,2013,A6 Allroad,no,9.0
Mercedes-Benz,35000.0,crossover,154,3.2,Diesel,yes,2008,GL 320,no,9.0
Audi,8000.0,sedan,234,4.2,Gas,no,2004,A8,no,10.5
Audi,3500.0,sedan,1,2.0,Other,yes,1988,90,no,7.5
Volkswagen,9500.0,hatch,62,1.2,Diesel,yes,2011,Polo,no,6.5
Mercedes-Benz,9400.0,van,250,2.2,Diesel,yes,2005,Vito,no,7.5
BMW,32500.0,sedan,131,2.0,Diesel,yes,2010,520,no,7.5
Mitsubishi,2300.0,sedan,523,1.8,Diesel,yes,1989,Lancer,yes,7.5
Volkswagen,23000.0,sedan,80,2.0,Other,yes,2011,Passat CC,no,7.5
Volkswagen,10200.0,van,253,2.5,Diesel,yes,2008,T5 (Transporter),no,7.5
BMW,14000.0,crossover,164,3.0,Diesel,no,2006,X5,no,9.0
Audi,72000.0,sedan,55,6.3,Petrol,yes,2012,A8,no,12.0
Renault,3500.0,van,30,1.4,Gas,yes,2006,Kangoo,no,6.5
BMW,4599.0,sedan,267,2.0,Gas,yes,1991,520,no,7.5
BMW,8200.0,sedan,287,2.5,Gas,yes,1999,525,no,7.5
Mercedes-Benz,3550.0,sedan,238,2.2,Diesel,no,2001,E-Class,yes,7.5
BMW,30000.0,sedan,78,3.8,Petrol,yes,1993,M5,no,10.5
Renault,6700.0,van,159,1.5,Diesel,yes,2011,Kangoo,no,6.5
Audi,13000.0,other,161,1.8,Gas,yes,2001,TT,no,7.5
Renault,7300.0,vagon,200,1.5,Diesel,yes,2008,Megane,no,6.5
Audi,13500.0,sedan,196,2.4,Petrol,yes,2005,A6,yes,7.5
Mercedes-Benz,7000.0,sedan,190,2.6,Petrol,yes,2001,210,no,9.0
Audi,4500.0,vagon,206,2.5,Diesel,no,2003,A6,yes,7.5
Volkswagen,2600.0,other,296,1.9,Diesel,no,2000,Golf IV,yes,7.5
Mitsubishi,11500.0,sedan,72,2.4,Petrol,yes,2006,Lancer Evolution,yes,7.5
Mercedes-Benz,92666.0,van,0,2.2,Diesel,yes,2016,V 250,no,7.5
Volkswagen,49999.0,van,59,2.0,Diesel,yes,2014,Multivan,no,7.5
Volkswagen,15200.0,sedan,185,1.4,Petrol,yes,2011,Golf VI,no,6.5
BMW,66200.0,crossover,70,3.0,Diesel,yes,2014,X5,no,9.0
Mercedes-Benz,16800.0,van,116,2.2,Other,yes,2013,Vito,no,7.5
Audi,2100.0,vagon,275,2.5,Diesel,no,1998,A4,no,7.5
Toyota,6950.0,sedan,192,2.0,Petrol,yes,2003,Avensis,no,7.5
Mitsubishi,10500.0,crossover,130,2.4,Gas,yes,2006,Outlander,no,7.5
BMW,9999.0,sedan,271,3.0,Diesel,yes,2001,530,no,9.0
BMW,38888.0,vagon,5,0.65,Other,yes,2015,I3,no,6.5
Volkswagen,9700.0,van,255,2.5,Diesel,yes,2002,T4 (Transporter),no,7.5
Audi,15500.0,vagon,180,2.0,Diesel,yes,2007,A6,no,7.5
BMW,6800.0,sedan,4,2.8,Gas,yes,1995,528,yes,9.0
Toyota,42000.0,crossover,97,4.0,Petrol,yes,2010,4Runner,no,10.5
Renault,6750.0,other,110,1.5,Diesel,yes,2012,Kangoo,no,6.5
Volkswagen,14999.0,vagon,128,1.4,Gas,yes,2011,Passat B7,no,6.5
BMW,41000.0,crossover,80,3.0,Petrol,yes,2012,X6,no,9.0
Mercedes-Benz,10500.0,sedan,266,5.0,Gas,yes,2004,S 500,no,12.0
Volkswagen,5200.0,van,260,1.9,Diesel,no,2005,Touran,no,7.5
BMW,7400.0,sedan,290,3.0,Petrol,yes,2000,330,no,9.0
Renault,2850.0,hatch,315,2.2,Diesel,no,2003,Laguna,no,7.5
Mercedes-Benz,7200.0,sedan,312,3.2,Petrol,yes,2000,E-Class,no,9.0
Mercedes-Benz,140000.0,crossover,88,5.46,Petrol,yes,2013,G 63 AMG,no,12.0
Audi,38500.0,vagon,75,2.0,Diesel,yes,2013,Q3,no,7.5
Mercedes-Benz,195000.0,crossover,2,5.5,Petrol,yes,2016,GLS 63,no,12.0
BMW,5800.0,other,400,2.0,Petrol,yes,1998,520,no,7.5
Toyota,9000.0,sedan,232,2.4,Petrol,yes,2005,Camry,no,7.5
BMW,2300.0,sedan,189,1.8,Petrol,no,2002,318,no,7.5
Volkswagen,27000.0,sedan,57,2.0,Diesel,yes,2013,Passat B7,no,7.5
Volkswagen,23000.0,sedan,75,2.0,Petrol,yes,2013,Passat CC,no,7.5
Toyota,18700.0,crossover,250,4.7,Gas,yes,2004,Land Cruiser 100,no,12.0
BMW,3000.0,sedan,190,2.0,Petrol,no,2000,520,no,7.5
Mitsubishi,6300.0,crossover,235,3.2,Diesel,no,2001,Pajero,no,9.0
Mercedes-Benz,5800.0,sedan,366,3.2,Gas,yes,1991,S 320,no,9.0
Mercedes-Benz,199999.0,crossover,0,5.5,Petrol,yes,2016,GLS 63,no,12.0
Audi,55000.0,crossover,100,6.0,Diesel,yes,2009,Q7,no,12.0
Volkswagen,2400.0,vagon,320,1.9,Diesel,no,2000,Passat B5,no,7.5
Mercedes-Benz,12500.0,sedan,230,5.0,Petrol,yes,2002,E-Class,no,12.0
BMW,1750.0,vagon,200,2.0,Petrol,no,2000,520,no,7.5
Volkswagen,11800.0,other,200,1.9,Diesel,yes,2007,T5 (Transporter),no,7.5
Mitsubishi,10200.0,crossover,269,3.2,Diesel,yes,2002,Pajero Wagon,no,9.0
Volkswagen,28660.0,van,0,1.6,Diesel,yes,2016,Caddy,no,6.5
Mercedes-Benz,18500.0,sedan,143,5.5,Petrol,yes,2007,S 550,no,12.0
Volkswagen,18000.0,vagon,18,1.6,Diesel,yes,2011,Passat B7,no,6.5
Mercedes-Benz,68700.0,crossover,980,3.0,Diesel,yes,2013,GL 350,no,9.0
Mitsubishi,25342.2,other,1,2.5,Diesel,yes,2016,L 200,no,7.5
Mitsubishi,10500.0,sedan,57,1.5,Gas,yes,2011,Lancer X,no,6.5
Audi,25000.0,crossover,112,3.2,Petrol,yes,2010,Q5,no,9.0
Mitsubishi,5999.0,sedan,150,1.6,Petrol,yes,2005,Lancer,no,6.5
Volkswagen,12999.0,van,237,2.5,Diesel,yes,2005,Multivan,no,7.5
Audi,39999.0,crossover,100,3.0,Diesel,yes,2011,Q7,no,9.0
Audi,4000.0,vagon,234,2.5,Diesel,no,2001,A6,no,7.5
Mercedes-Benz,14600.0,van,217,2.2,Diesel,yes,2012,Vito,no,7.5
Renault,5700.0,van,180,1.5,Diesel,yes,2007,Kangoo,no,6.5
Renault,11800.0,other,179,1.5,Diesel,yes,2012,Megane,no,6.5
Renault,7900.0,van,149,1.5,Diesel,yes,2013,Kangoo,no,6.5
Mercedes-Benz,24750.0,sedan,212,5.5,Petrol,yes,2006,S 500,no,12.0
Mercedes-Benz,5200.0,sedan,432,3.0,Diesel,yes,1992,E-Class,no,9.0
Volkswagen,8500.0,van,230,1.9,Diesel,yes,2008,Caddy,no,7.5
Mercedes-Benz,27300.0,sedan,144,2.14,Diesel,yes,2011,E-Class,no,7.5
BMW,52300.0,sedan,55,3.0,Diesel,yes,2013,5 Series GT,no,9.0
Mitsubishi,22900.0,crossover,69,2.4,Petrol,yes,2014,Outlander XL,yes,7.5
Volkswagen,2300.0,vagon,200,1.9,Diesel,no,1999,Passat B5,no,7.5
Toyota,6400.0,sedan,250,3.0,Gas,yes,1998,Camry,no,9.0
Volkswagen,7000.0,van,350,1.0,Other,yes,2004,T5 (Transporter) ,no,6.5
Mitsubishi,8100.0,sedan,112,2.4,Petrol,yes,2007,Galant,no,7.5
Mercedes-Benz,28500.0,sedan,148,2.2,Diesel,yes,2011,E-Class,no,7.5
Toyota,39500.0,other,100,4.5,Diesel,yes,2008,Land Cruiser 200,no,10.5
Volkswagen,44600.0,crossover,60,3.0,Diesel,yes,2013,Touareg,no,9.0
Audi,10399.0,sedan,293,1.8,Gas,yes,2004,A4,no,7.5
Renault,1550.0,vagon,235,2.0,Petrol,no,1998,Laguna,no,7.5
Mercedes-Benz,17600.0,sedan,174,4.0,Diesel,yes,2005,S 400,no,10.5
Mitsubishi,4000.0,hatch,367,1.6,Gas,yes,1997,Carisma,no,6.5
Mercedes-Benz,7000.0,sedan,300,4.3,Gas,yes,2000,E-Class,no,10.5
Volkswagen,38365.0,sedan,0,2.0,Diesel,yes,2016,Passat B8,no,7.5
Volkswagen,22000.0,hatch,40,1.4,Petrol,yes,2013,Golf VII,no,6.5
Mercedes-Benz,24500.0,crossover,236,5.0,Petrol,yes,2000,G 500,no,12.0
BMW,7400.0,sedan,279,3.5,Gas,yes,1998,735,no,9.0
Mercedes-Benz,3300.0,sedan,200,2.7,Diesel,no,2000,E-Class,no,9.0
BMW,27900.0,sedan,170,3.0,Petrol,yes,2011,530,no,9.0
Toyota,11800.0,sedan,90,1.8,Petrol,yes,2008,Avensis,no,7.5
Toyota,9200.0,sedan,250,2.4,Gas,yes,2003,Camry,no,7.5
BMW,11500.0,sedan,193,4.4,Petrol,yes,2000,740,no,10.5
Mercedes-Benz,11700.0,van,211,2.2,Diesel,yes,2007,Vito,no,7.5
Volkswagen,35000.0,crossover,20,2.0,Diesel,yes,2014,Tiguan,no,7.5
Toyota,12500.0,sedan,140,3.5,Gas,yes,2007,Camry,no,9.0
Mitsubishi,7300.0,sedan,121,1.6,Gas,yes,2008,Lancer,no,6.5
BMW,28500.0,crossover,160,4.8,Gas,yes,2008,X5,no,12.0
BMW,51500.0,hatch,77,3.0,Petrol,yes,2012,535,no,9.0
Volkswagen,6200.0,van,340,1.8,Petrol,yes,1999,Sharan,no,7.5
Volkswagen,7650.0,other,260,2.0,Diesel,yes,2005,Caddy,no,7.5
BMW,17900.0,sedan,69,2.0,Petrol,yes,2008,320,no,7.5
Volkswagen,1900.0,hatch,300,1.9,Diesel,no,1999,Golf IV,no,7.5
Volkswagen,7700.0,van,157,1.9,Diesel,yes,2006,Caddy,no,7.5
Mitsubishi,7200.0,sedan,102,1.6,Petrol,yes,2007,Lancer,no,6.5
Renault,9100.0,van,166,2.0,Diesel,yes,2012,Trafic,no,7.5
Volkswagen,4500.0,vagon,390,1.9,Diesel,yes,1996,Passat B4,yes,7.5
BMW,3000.0,sedan,350,99.99,Other,yes,1992,520,no,12.0
BMW,44000.0,crossover,80,3.0,Diesel,yes,2012,X5,no,9.0
BMW,4950.0,sedan,1,3.0,Petrol,yes,1996,730,no,9.0
Mercedes-Benz,24999.0,sedan,112,2.2,Diesel,yes,2012,C-Class,no,7.5
Audi,14200.0,sedan,176,3.0,Diesel,yes,2005,A6,no,9.0
Mercedes-Benz,6999.0,sedan,288,3.2,Gas,yes,2001,E-Class,no,9.0
Volkswagen,6200.0,sedan,161,4.2,Gas,no,2004,Phaeton,no,10.5
Mercedes-Benz,11900.0,sedan,167,1.8,Petrol,yes,2005,C-Class,no,7.5
Renault,4200.0,sedan,310,1.4,Petrol,yes,2003,Symbol,no,6.5
Volkswagen,8300.0,hatch,147,1.6,Gas,yes,2006,Golf Plus,no,6.5
Mitsubishi,5500.0,crossover,30,2.5,Diesel,yes,2014,Pajero Sport,no,7.5
Mercedes-Benz,29500.0,sedan,135,5.5,Petrol,yes,2008,S 550,no,12.0
Mercedes-Benz,56800.0,sedan,74,6.3,Petrol,yes,2010,S 63 AMG,no,12.0
Renault,13999.0,van,180,2.0,Diesel,yes,2012,Trafic,no,7.5
Toyota,13300.0,crossover,140,2.4,Petrol,yes,2007,Rav 4,no,7.5
Toyota,13200.0,sedan,38,1.33,Petrol,yes,2014,Corolla,no,6.5
BMW,38500.0,sedan,140,2.0,Diesel,yes,2012,520,yes,7.5
Volkswagen,10000.0,sedan,56,1.8,Petrol,no,2015,Passat B7,no,7.5
Mercedes-Benz,28900.0,other,78,3.5,Petrol,yes,2010,E-Class,no,9.0
Toyota,164500.0,crossover,0,4.5,Diesel,yes,2015,Land Cruiser 200,no,10.5
Audi,30500.0,vagon,152,3.0,Diesel,yes,2012,A6,no,9.0
Mercedes-Benz,14500.0,van,207,2.2,Diesel,yes,2008,Vito,yes,7.5
Toyota,31000.0,crossover,86,2.2,Diesel,yes,2014,Rav 4,no,7.5
Renault,8900.0,van,181,1.9,Diesel,yes,2006,Trafic,no,7.5
Mercedes-Benz,24500.0,other,77,1.8,Petrol,yes,2011,C-Class,no,7.5
BMW,3200.0,sedan,178,1.9,Petrol,no,2001,318,no,7.5
Toyota,18800.0,sedan,47,2.4,Petrol,yes,2009,Camry,no,7.5
Toyota,39900.0,crossover,11,4.0,Petrol,yes,2013,Tacoma,no,10.5
Audi,34000.0,crossover,119,2.0,Diesel,yes,2013,Q5,no,7.5
Mercedes-Benz,24500.0,sedan,180,2.2,Diesel,yes,2012,E-Class,no,7.5
Volkswagen,4100.0,van,345,1.9,Diesel,no,2002,Sharan,no,7.5
Mitsubishi,18000.0,crossover,112,3.0,Gas,yes,2008,Pajero Wagon,no,9.0
Volkswagen,20600.0,sedan,107,1.8,Petrol,yes,2012,Passat CC,no,7.5
Audi,2650.0,vagon,333,2.5,Diesel,no,2000,A6,no,7.5
Mercedes-Benz,20500.0,sedan,173,1.8,Gas,yes,2011,E-Class,no,7.5
Renault,12800.0,vagon,127,1.5,Diesel,yes,2011,Megane,no,6.5
Mercedes-Benz,20500.0,sedan,56,5.0,Other,yes,2003,SL 500 (550),yes,12.0
BMW,3990.0,sedan,350,2.5,Petrol,yes,1995,525,no,7.5
Mitsubishi,18700.0,crossover,97,3.2,Diesel,yes,2009,Pajero Wagon,yes,9.0
Volkswagen,15880.0,vagon,139,1.4,Gas,yes,2011,Passat B7,no,6.5
Audi,2500.0,vagon,280,2.5,Other,no,1999,A6,no,7.5
Renault,11500.0,vagon,175,1.5,Diesel,yes,2011,Megane,no,6.5
BMW,22700.0,crossover,216,4.8,Petrol,yes,2007,X5,no,12.0
Renault,6300.0,vagon,189,1.5,Diesel,yes,2008,Kangoo,no,6.5
Audi,64400.0,other,41,3.7,Other,yes,2014,A8,no,10.5
Mercedes-Benz,10600.0,van,250,2.2,Diesel,yes,2006,Sprinter 313,no,7.5
BMW,2900.0,sedan,225,2.5,Petrol,no,1997,523,no,7.5
Renault,7150.0,vagon,1,1.5,Diesel,yes,2005,Megane,no,6.5
Mercedes-Benz,21500.0,crossover,142,3.5,Petrol,yes,2008,ML 350,no,9.0
Mercedes-Benz,34900.0,crossover,64,2.2,Diesel,yes,2013,GLK 220,no,7.5
Mercedes-Benz,5200.0,van,400,2.9,Diesel,yes,1999,Sprinter 210,no,9.0
Renault,7999.0,van,92,1.5,Diesel,yes,2013,Kangoo,no,6.5
Mercedes-Benz,7300.0,vagon,380,2.9,Diesel,yes,1997,E-Class,no,9.0
Volkswagen,17200.0,crossover,220,2.5,Diesel,yes,2006,Touareg,no,7.5
Toyota,10200.0,sedan,185,1.8,Petrol,yes,2007,Avensis,no,7.5
Audi,31999.0,sedan,107,3.0,Diesel,yes,2009,A8,no,9.0
Mercedes-Benz,29900.0,crossover,86,3.0,Gas,yes,2010,GLK 300,yes,9.0
Mercedes-Benz,15300.0,other,234,2.2,Diesel,yes,2008,Sprinter 315,no,7.5
BMW,27800.0,sedan,170,2.0,Diesel,yes,2011,520,no,7.5
BMW,37500.0,other,55,2.0,Petrol,yes,2014,428,no,7.5
Toyota,35555.0,crossover,40,3.5,Petrol,yes,2013,Highlander,no,9.0
Mercedes-Benz,4150.0,other,277,2.2,Diesel,yes,2000,Vito,no,7.5
Audi,2100.0,sedan,217,1.9,Diesel,no,1996,A4,no,7.5
Volkswagen,12700.0,van,213,2.0,Diesel,yes,2012,T5 (Transporter) ,no,7.5
Toyota,47500.0,crossover,45,3.0,Diesel,yes,2014,Land Cruiser Prado,no,9.0
Toyota,23660.0,crossover,125,3.5,Gas,yes,2013,Highlander,no,9.0
Toyota,11000.0,hatch,74,1.4,Other,yes,2010,Prius,no,6.5
Toyota,18999.0,crossover,95,2.0,Petrol,yes,2011,Rav 4,no,7.5
Toyota,25749.75,sedan,0,2.5,Petrol,yes,2016,Camry,yes,7.5
Renault,10500.0,vagon,185,1.5,Diesel,yes,2011,Megane,no,6.5
Mercedes-Benz,12700.0,hatch,140,1.7,Gas,yes,2007,B 170,no,7.5
Mercedes-Benz,33900.0,other,102,5.0,Petrol,yes,2008,CL 55 AMG,no,12.0
Mercedes-Benz,29500.0,crossover,253,5.0,Petrol,yes,2003,G 500,no,12.0
BMW,12700.0,hatch,130,2.0,Petrol,yes,2007,118,no,7.5
BMW,12799.0,sedan,181,2.2,Gas,yes,2004,520,no,7.5
BMW,5400.0,crossover,250,3.0,Petrol,no,2003,X5,no,9.0
Renault,6700.0,hatch,96,1.4,Petrol,yes,2010,Sandero,no,6.5
Volkswagen,1450.0,van,320,1.6,Diesel,yes,1985,T3 (Transporter),no,6.5
Audi,4300.0,sedan,267,1.9,Diesel,no,2003,A6,no,7.5
Volkswagen,2700.0,hatch,300,1.9,Diesel,no,2000,Golf IV,no,7.5
Renault,7500.0,vagon,168,1.5,Diesel,yes,2005,Grand Scenic,no,6.5
BMW,67500.0,crossover,1,2.0,Diesel,yes,2016,X5,yes,7.5
Volkswagen,9200.0,vagon,171,1.6,Petrol,yes,2008,Caddy,no,6.5
Volkswagen,6700.0,van,300,2.4,Diesel,yes,2000,T4 (Transporter),no,7.5
Renault,1950.0,vagon,286,1.9,Diesel,no,2001,Laguna,no,7.5
BMW,24500.0,sedan,114,5.0,Petrol,yes,2005,M5,no,12.0
Volkswagen,16999.0,sedan,0,1.6,Petrol,yes,2016,Jetta,no,6.5
