Brand,Price,Body,Mileage,EngineV,Engine Type,Registration,Year,Model,Traffic Incident,Fuel Economy
Volkswagen,4400.0,other,145,2.4,Diesel,yes,1993,T4 (Transporter),yes,7.5
BMW,13999.0,sedan,265,3.0,Diesel,yes,2005,730,no,9.0
Audi,4299.0,sedan,307,2.8,Gas,yes,1991,100,no,9.0
Audi,20500.0,sedan,106,1.8,Petrol,yes,2011,A4,no,7.5
Volkswagen,9000.0,hatch,120,1.2,Diesel,yes,2012,Polo,no,6.5
Mitsubishi,5100.0,hatch,250,1.3,Gas,yes,2006,Colt,no,6.5
Toyota,14900.0,sedan,110,3.5,Petrol,yes,2008,Camry,no,9.0
Toyota,7500.0,hatch,74,1.3,Petrol,yes,2008,Yaris,no,6.5
Mercedes-Benz,43999.0,other,22,3.0,Diesel,yes,2015,S 350,no,9.0
Volkswagen,7900.0,other,123,1.4,Petrol,yes,2008,Polo,no,6.5
Volkswagen,7500.0,other,360,2.5,Diesel,yes,2001,T4 (Transporter),no,7.5
Volkswagen,5699.0,van,258,2.5,Diesel,yes,2001,T4 (Transporter) ,no,7.5
Toyota,13621.43,sedan,0,1.3,Petrol,yes,2015,Corolla,yes,6.5
Mercedes-Benz,9500.0,van,248,2.2,Diesel,yes,2005,Vito,no,7.5
Toyota,37700.0,crossover,62,3.0,Diesel,yes,2013,Land Cruiser Prado,yes,9.0
Renault,8500.0,vagon,130,1.5,Diesel,yes,2012,Clio,no,6.5
BMW,2900.0,vagon,230,2.0,Diesel,no,2001,320,no,7.5
Mercedes-Benz,70000.0,other,21,6.0,Petrol,yes,2008,S 600,no,12.0
Mitsubishi,21500.0,crossover,47,2.4,Petrol,yes,2012,Outlander XL,no,7.5
Renault,8900.0,van,150,2.0,Diesel,yes,2009,Trafic,no,7.5
Mercedes-Benz,15800.0,other,264,2.2,Other,yes,2009,Vito,no,7.5
Toyota,16000.0,crossover,250,4.7,Gas,yes,2001,Land Cruiser 100,no,12.0
Audi,22500.0,sedan,99,2.0,Other,yes,2010,A5,no,7.5
BMW,58500.0,crossover,15,4.39,Petrol,yes,2015,X5 M,no,10.5
Mercedes-Benz,8950.0,sedan,154,3.5,Gas,no,2005,CLS 350,no,9.0
Volkswagen,9500.0,sedan,95,2.0,Petrol,yes,2007,Passat B6,no,7.5
Renault,11200.0,van,157,1.5,Diesel,yes,2012,Grand Scenic,no,6.5
Renault,11100.0,vagon,155,1.5,Diesel,yes,2012,Megane,no,6.5
BMW,12090.0,hatch,145,1.6,Petrol,yes,2010,116,no,6.5
Renault,10990.0,sedan,118,2.0,Petrol,yes,2012,Fluence,no,7.5
Mercedes-Benz,4800.0,sedan,199,3.2,Diesel,yes,1999,E-Class,yes,9.0
BMW,17700.0,sedan,98,2.0,Petrol,yes,2011,320,no,7.5
Renault,10500.0,vagon,165,1.5,Diesel,yes,2012,Megane,no,6.5
BMW,26900.0,crossover,140,4.8,Petrol,yes,2009,X5,no,12.0
Audi,9900.0,vagon,284,2.5,Diesel,yes,2004,A6,no,7.5
Renault,8300.0,van,137,1.5,Diesel,yes,2014,Kangoo,no,6.5
Mitsubishi,9500.0,crossover,140,2.4,Gas,yes,2007,Outlander,no,7.5
Renault,4600.0,sedan,230,1.5,Diesel,yes,2007,Kangoo,no,6.5
Volkswagen,9800.0,van,130,1.6,Diesel,yes,2012,Caddy,no,6.5
Audi,15000.0,vagon,154,2.0,Diesel,yes,2008,A6,no,7.5
Toyota,14250.0,van,127,3.5,Other,yes,2007,Sienna,no,9.0
Toyota,15400.0,sedan,152,3.5,Gas,yes,2007,Avalon,no,9.0
Mercedes-Benz,12200.0,other,287,3.2,Petrol,yes,2000,ML 320,no,9.0
Audi,21900.0,crossover,183,4.2,Petrol,yes,2007,Q7,no,10.5
Mercedes-Benz,2500.0,sedan,111,2.3,Gas,yes,1992,E-Class,no,7.5
Renault,5600.0,vagon,151,1.5,Diesel,yes,2006,Kangoo,no,6.5
Renault,10900.0,vagon,175,1.5,Diesel,yes,2012,Megane,no,6.5
Mercedes-Benz,14000.0,other,360,2.2,Diesel,yes,2005,Sprinter 313,no,7.5
Volkswagen,9400.0,vagon,176,1.9,Diesel,yes,2005,Passat B5,no,7.5
Toyota,1100.0,van,140,2.0,Gas,yes,1985,Lite Ace,no,7.5
BMW,20999.0,crossover,170,4.8,Petrol,yes,2008,X5,no,12.0
Toyota,12000.0,sedan,133,2.4,Gas,yes,2008,Camry,no,7.5
Volkswagen,45000.0,sedan,90,3.0,Diesel,yes,2011,Phaeton,no,9.0
Renault,8400.0,van,260,1.9,Diesel,yes,2005,Trafic,no,7.5
Mitsubishi,16000.0,vagon,174,3.2,Diesel,yes,2006,Pajero Wagon,no,9.0
Volkswagen,22900.0,sedan,45,2.0,Petrol,yes,2013,Jetta,no,7.5
Mercedes-Benz,3800.0,other,107,0.6,Petrol,yes,2000,Smart,no,6.5
Renault,9300.0,vagon,117,1.5,Diesel,yes,2007,Grand Scenic,no,6.5
Mercedes-Benz,35500.0,sedan,137,3.0,Diesel,yes,2011,E-Class,yes,9.0
Audi,3400.0,vagon,261,2.5,Diesel,no,2004,A6,no,7.5
Toyota,24171.42,sedan,1,2.5,Petrol,yes,2016,Camry,yes,7.5
Volkswagen,39615.0,sedan,0,2.0,Diesel,yes,2016,Passat B8,no,7.5
BMW,21000.0,other,130,2.5,Petrol,yes,2006,325,no,7.5
Mercedes-Benz,1990.0,hatch,230,1.7,Other,no,2001,A 170,no,7.5
Volkswagen,12400.0,other,145,3.2,Petrol,yes,2007,Passat B6,no,9.0
Volkswagen,10493.0,other,1,1.4,Petrol,yes,2014,Polo,no,6.5
BMW,63500.0,crossover,1,2.0,Diesel,yes,2016,X5,no,7.5
Volkswagen,2499.0,sedan,220,1.9,Diesel,no,2004,Passat B5,no,7.5
Mercedes-Benz,28500.0,crossover,190,3.2,Diesel,yes,2008,ML 320,no,9.0
Renault,11400.0,van,122,2.0,Diesel,yes,2013,Trafic,no,7.5
Volkswagen,11900.0,sedan,144,1.6,Gas,yes,2009,Jetta,no,6.5
Renault,5950.0,van,135,1.5,Diesel,yes,2012,Kangoo,no,6.5
BMW,66500.0,crossover,1,2.0,Diesel,yes,2016,X5,no,7.5
Toyota,18200.0,crossover,146,2.7,Gas,yes,2006,Land Cruiser Prado,no,9.0
BMW,4500.0,sedan,230,4.0,Gas,yes,1994,540,no,10.5
Volkswagen,1700.0,hatch,247,1.4,Petrol,no,1999,Golf IV,no,6.5
Mitsubishi,2020.0,other,90,2.5,Other,no,2008,L 200,no,7.5
BMW,15500.0,sedan,216,2.0,Diesel,yes,2008,320,no,7.5
Volkswagen,3500.0,sedan,3,1.8,Petrol,yes,1991,Passat B3,no,7.5
Mercedes-Benz,5400.0,other,300,3.2,Gas,yes,1997,E-Class,no,9.0
Mercedes-Benz,26800.0,vagon,160,2.2,Diesel,yes,2014,E-Class,no,7.5
Mitsubishi,8800.0,sedan,105,2.0,Gas,yes,2008,Lancer X,no,7.5
Mercedes-Benz,81500.0,crossover,0,3.0,Diesel,yes,2016,GLE-Class,no,9.0
BMW,22600.0,crossover,69,3.0,Petrol,no,2013,X6,no,9.0
Renault,4400.0,other,220,1.5,Diesel,yes,2004,Kangoo,no,6.5
Toyota,14850.0,hatch,51,1.6,Petrol,yes,2013,Auris,no,6.5
BMW,8999.0,sedan,250,1.9,Petrol,yes,2001,316,no,7.5
Toyota,13900.0,sedan,24,2.5,Petrol,yes,2015,Camry,no,7.5
Volkswagen,2200.0,hatch,260,1.8,Gas,yes,1987,Golf II,no,7.5
Volkswagen,5300.0,vagon,259,1.6,Gas,yes,1995,Passat B4,no,6.5
Mitsubishi,17900.0,crossover,87,3.8,Gas,yes,2008,Pajero Wagon,no,10.5
Volkswagen,9600.0,sedan,106,1.6,Petrol,yes,2011,Polo,no,6.5
Mercedes-Benz,13899.0,hatch,232,3.0,Diesel,yes,2007,Vito,no,9.0
Mercedes-Benz,23500.0,van,161,2.2,Diesel,yes,2011,Vito,no,7.5
Toyota,13500.0,crossover,140,4.2,Diesel,yes,1993,Land Cruiser 80,no,10.5
Toyota,2700.0,sedan,550,1.6,Gas,yes,1989,Carina,no,6.5
Renault,13300.0,other,132,1.5,Diesel,yes,2012,Megane,no,6.5
Mercedes-Benz,29000.0,crossover,139,3.5,Gas,yes,2009,ML 350,no,9.0
Mercedes-Benz,9900.0,sedan,240,2.2,Diesel,yes,2001,E-Class,no,7.5
Toyota,9000.0,crossover,180,1.8,Gas,yes,2003,Matrix,no,7.5
Toyota,13300.0,sedan,158,2.0,Gas,yes,2009,Avensis,no,7.5
Audi,9700.0,vagon,189,2.5,Diesel,yes,2003,A6,no,7.5
Mercedes-Benz,7600.0,van,240,2.2,Diesel,yes,2005,Vito,no,7.5
Volkswagen,21000.0,vagon,58,2.0,Diesel,yes,2013,Passat B7,no,7.5
Audi,12450.0,vagon,1,2.0,Diesel,yes,2008,A4,no,7.5
Volkswagen,8800.0,van,93,1.6,Diesel,yes,2012,Caddy,no,6.5
Renault,3600.0,sedan,101,2.0,Petrol,yes,1997,Megane,no,7.5
Mitsubishi,11100.0,van,138,2.4,Petrol,yes,2007,Grandis,no,7.5
Volkswagen,20700.0,vagon,74,2.0,Diesel,yes,2013,Passat B7,no,7.5
Mercedes-Benz,4700.0,sedan,260,2.7,Diesel,no,2002,E-Class,no,9.0
Audi,41000.0,crossover,88,4.2,Diesel,yes,2010,Q7,no,10.5
BMW,13900.0,other,80,3.0,Petrol,yes,2002,330,no,9.0
Volkswagen,1500.0,other,160,1.4,Petrol,no,1999,Golf IV,no,6.5
Mercedes-Benz,5300.0,van,244,2.2,Diesel,yes,2000,Vito,no,7.5
Mercedes-Benz,25500.0,sedan,137,2.2,Diesel,yes,2012,E-Class,no,7.5
BMW,2500.0,sedan,44,2.5,Diesel,no,1997,525,no,7.5
Volkswagen,5200.0,vagon,248,2.0,Diesel,no,2005,Passat B6,no,7.5
Mercedes-Benz,11800.0,van,165,2.2,Diesel,yes,2012,Vito,no,7.5
BMW,53999.0,sedan,80,2.99,Diesel,yes,2012,550,no,9.0
Mercedes-Benz,9600.0,van,30,2.2,Diesel,yes,2006,Vito,no,7.5
Renault,8999.0,vagon,100,1.5,Diesel,yes,2009,Kangoo,no,6.5
Renault,13000.0,hatch,75,2.0,Petrol,yes,2013,Megane,no,7.5
Toyota,19800.0,crossover,44,2.0,Petrol,yes,2013,Rav 4,yes,7.5
Toyota,16200.0,crossover,219,2.7,Petrol,yes,2006,Land Cruiser Prado,no,9.0
Volkswagen,14800.0,sedan,85,1.4,Petrol,yes,2013,Jetta,no,6.5
Renault,9150.0,van,220,2.0,Diesel,yes,2007,Trafic,no,7.5
Renault,20007.0,sedan,2,1.5,Diesel,yes,2015,Fluence,no,6.5
Renault,9000.0,vagon,179,1.5,Diesel,yes,2010,Megane,no,6.5
Audi,43000.0,other,11,1.8,Petrol,yes,2015,A6,no,7.5
Audi,62000.0,vagon,24,3.0,Diesel,yes,2015,A6 Allroad,no,9.0
BMW,14200.0,sedan,263,3.0,Petrol,yes,2004,530,no,9.0
Audi,2600.0,vagon,253,1.8,Gas,no,1997,A4,no,7.5
Renault,7300.0,van,125,1.5,Diesel,yes,2012,Kangoo,no,6.5
Mercedes-Benz,1850.0,sedan,281,2.0,Diesel,yes,1985,190,no,7.5
Mitsubishi,13300.0,crossover,110,2.4,Gas,yes,2008,Outlander XL,no,7.5
Audi,18500.0,sedan,137,2.5,Petrol,yes,2009,A6,no,7.5
Volkswagen,13300.0,hatch,73,1.4,Petrol,yes,2011,Golf VI,no,6.5
Volkswagen,12650.0,van,167,2.0,Diesel,yes,2011,T5 (Transporter) ,no,7.5
Volkswagen,16000.0,hatch,26,1.2,Petrol,yes,2014,Polo,yes,6.5
Audi,2800.0,sedan,230,2.8,Petrol,yes,1997,A8,no,9.0
Mercedes-Benz,20400.0,sedan,190,1.8,Gas,yes,2011,E-Class,no,7.5
Renault,2900.0,hatch,280,1.55,Diesel,no,2005,Scenic,no,6.5
Volkswagen,14800.0,van,65,1.6,Diesel,yes,2012,Caddy,no,6.5
Renault,10200.0,van,183,2.0,Diesel,yes,2012,Trafic,no,7.5
Volkswagen,24000.0,sedan,67,1.8,Petrol,yes,2012,Passat CC,no,7.5
Renault,2400.0,hatch,1,2.0,Petrol,no,2002,Laguna,no,7.5
BMW,41000.0,crossover,80,3.0,Petrol,yes,2012,X6,no,9.0
Mercedes-Benz,31000.0,crossover,220,3.2,Diesel,yes,2008,GL 320,no,9.0
Mercedes-Benz,14500.0,van,300,2.2,Diesel,yes,2005,Sprinter 313,no,7.5
Mercedes-Benz,13995.0,van,126,2.2,Diesel,yes,2013,Vito,no,7.5
Toyota,16000.0,sedan,89,1.8,Other,yes,2011,Avensis,no,7.5
Volkswagen,31500.0,crossover,1,2.0,Petrol,yes,2014,Tiguan,no,7.5
Volkswagen,9000.0,van,275,2.5,Diesel,yes,2002,T4 (Transporter),no,7.5
Audi,16500.0,sedan,136,3.2,Petrol,yes,2007,A6,no,9.0
Volkswagen,2500.0,vagon,232,1.6,Petrol,no,2001,Golf IV,no,6.5
Mercedes-Benz,8000.0,van,280,2.2,Diesel,yes,2005,Vito,no,7.5
Volkswagen,9999.0,van,310,2.5,Diesel,yes,2007,T5 (Transporter),no,7.5
Volkswagen,3100.0,hatch,118,1.8,Gas,yes,1993,Golf III,no,7.5
BMW,12500.0,crossover,176,3.0,Gas,yes,2002,X5,no,9.0
Mitsubishi,8000.0,sedan,145,2.0,Gas,yes,2007,Lancer,no,7.5
BMW,104999.0,crossover,2,3.0,Diesel,yes,2016,X5,no,9.0
Renault,6900.0,hatch,47,1.4,Petrol,yes,2012,Sandero,no,6.5
Audi,3150.0,sedan,10,2.8,Petrol,yes,1991,100,no,9.0
Volkswagen,8350.0,hatch,200,1.4,Petrol,yes,2005,Golf V,no,6.5
Renault,10500.0,vagon,185,1.5,Diesel,yes,2011,Megane,no,6.5
Mitsubishi,9200.0,sedan,163,2.0,Petrol,yes,2008,Lancer X,no,7.5
Mercedes-Benz,34999.0,sedan,150,2.8,Petrol,yes,1969,S 280,no,9.0
Mercedes-Benz,18900.0,other,50,3.5,Petrol,yes,2005,SLK 350,no,9.0
Audi,8999.0,vagon,200,2.7,Petrol,yes,2003,A6 Allroad,no,9.0
Toyota,22900.0,crossover,132,2.7,Gas,yes,2012,Venza,no,9.0
Toyota,15500.0,sedan,120,3.5,Petrol,yes,2008,Camry,yes,9.0
Toyota,13699.0,crossover,160,2.0,Petrol,yes,2007,Rav 4,no,7.5
Mercedes-Benz,5000.0,sedan,240,2.2,Diesel,no,2004,E-Class,no,7.5
Audi,7900.0,sedan,177,1.8,Petrol,yes,1998,A4,no,7.5
Renault,999.0,sedan,430,2.0,Gas,yes,1988,25,no,7.5
BMW,34500.0,sedan,45,2.0,Petrol,yes,2013,320,no,7.5
BMW,18400.0,crossover,256,3.0,Diesel,yes,2006,X5,no,9.0
Volkswagen,13300.95,sedan,0,1.6,Petrol,yes,2016,Polo,no,6.5
Mercedes-Benz,39900.0,hatch,2,2.2,Other,yes,2015,B-Class Electric Drive,yes,7.5
Toyota,9100.0,sedan,151,1.6,Gas,yes,2007,Corolla,no,6.5
Audi,12800.0,other,0,2.5,Other,yes,2005,A6,no,7.5
Volkswagen,1800.0,other,300,1.3,Petrol,yes,1989,Golf II,no,6.5
Volkswagen,14500.0,van,168,2.0,Diesel,yes,2012,T5 (Transporter) ,no,7.5
Mercedes-Benz,21999.0,sedan,200,3.0,Diesel,yes,2008,E-Class,yes,9.0
Audi,14900.0,crossover,183,3.6,Petrol,no,2007,Q7,no,10.5
Toyota,8420.0,other,150,2.7,Gas,yes,2005,Tacoma,no,9.0
BMW,31500.0,crossover,130,3.0,Diesel,yes,2010,X5,no,9.0
Toyota,48000.0,crossover,59,3.0,Diesel,yes,2014,Land Cruiser Prado,no,9.0
BMW,32500.0,sedan,148,3.0,Petrol,yes,2011,535,no,9.0
Mercedes-Benz,60000.0,crossover,140,5.5,Gas,yes,2008,G 55 AMG,no,12.0
Volkswagen,14499.0,van,164,2.0,Diesel,yes,2013,T5 (Transporter) ,no,7.5
Mercedes-Benz,8700.0,sedan,290,2.7,Diesel,yes,1999,E-Class,no,9.0
Mitsubishi,5400.0,van,300,1.6,Petrol,yes,2002,Space Star,yes,6.5
Mitsubishi,11500.0,crossover,170,3.0,Gas,yes,2005,Pajero Sport,no,9.0
Mercedes-Benz,5500.0,van,260,2.2,Diesel,no,2004,Vito,no,7.5
Mercedes-Benz,36000.0,crossover,162,3.0,Diesel,yes,2009,GL 320,no,9.0
BMW,6100.0,sedan,205,1.8,Petrol,yes,2001,316,no,7.5
Audi,2550.0,sedan,370,2.5,Diesel,no,1998,A6,no,7.5
Volkswagen,33700.0,van,11,1.4,Petrol,yes,2016,Touran,no,6.5
Mercedes-Benz,42000.0,sedan,38,2.2,Diesel,yes,2014,CLA 220,no,7.5
Audi,8800.0,sedan,205,1.8,Petrol,yes,2003,A4,no,7.5
Toyota,61000.0,crossover,100,4.5,Diesel,yes,2013,Land Cruiser 200,no,10.5
Mercedes-Benz,7800.0,sedan,226,2.2,Diesel,yes,2000,E-Class,no,7.5
Renault,4999.0,sedan,114,1.4,Other,yes,2006,Clio,no,6.5
Mercedes-Benz,39000.0,crossover,195,5.0,Gas,yes,2002,G 500,no,12.0
Mercedes-Benz,14000.0,other,144,2.2,Diesel,yes,2009,Vito,no,7.5
Mercedes-Benz,11000.0,sedan,263,3.2,Diesel,yes,2001,E-Class,no,9.0
Volkswagen,8200.0,hatch,164,1.4,Petrol,yes,2008,Polo,no,6.5
Renault,15635.1,vagon,0,1.5,Diesel,yes,2016,Dokker,no,6.5
Mercedes-Benz,4000.0,sedan,405,2.0,Diesel,yes,1992,200,yes,7.5
Volkswagen,6950.0,other,217,1.9,Diesel,yes,2006,Caddy,no,7.5
Toyota,10800.0,sedan,179,3.0,Gas,yes,2005,Camry,no,9.0
BMW,2500.0,sedan,290,2.0,Diesel,no,1999,320,no,7.5
Mitsubishi,8260.0,sedan,65,1.5,Petrol,yes,2011,Lancer,no,6.5
Volkswagen,21700.0,crossover,90,3.6,Petrol,yes,2008,Touareg,no,10.5
Volkswagen,21900.0,crossover,136,3.0,Diesel,yes,2008,Touareg,no,9.0
Volkswagen,12500.0,vagon,195,1.6,Diesel,yes,2013,Golf VI,no,6.5
Volkswagen,6600.0,hatch,136,1.4,Gas,yes,2001,Golf IV,no,6.5
Mitsubishi,8900.0,sedan,96,2.0,Petrol,yes,2008,Lancer X,no,7.5
Toyota,17900.0,crossover,133,2.7,Gas,yes,2007,Land Cruiser Prado,no,9.0
Toyota,29900.0,crossover,144,4.0,Gas,yes,2008,Land Cruiser 200,yes,10.5
Toyota,72950.0,crossover,0,4.5,Diesel,yes,2016,Land Cruiser 200,no,10.5
Mercedes-Benz,16500.0,van,223,2.2,Diesel,yes,2009,Vito,no,7.5
Mitsubishi,15500.0,crossover,102,3.0,Petrol,yes,2009,Outlander XL,no,9.0
Volkswagen,7300.0,van,142,2.0,Diesel,yes,2006,Caddy,no,7.5
Toyota,12900.0,sedan,137,2.4,Petrol,yes,2008,Camry,no,7.5
Mercedes-Benz,57000.0,crossover,3,2.2,Diesel,yes,2015,ML 250,no,7.5
Audi,3000.0,vagon,270,1.9,Diesel,no,2001,A4,no,7.5
Mercedes-Benz,142499.0,crossover,0,4.6,Petrol,yes,2016,GLS 500,no,12.0
BMW,18000.0,sedan,180,2.0,Other,no,2011,520,no,7.5
Mercedes-Benz,7600.0,sedan,384,2.8,Petrol,yes,2000,E-Class,no,9.0
Volkswagen,23999.0,sedan,0,1.6,Diesel,yes,2016,Jetta,no,6.5
Volkswagen,6250.0,hatch,170,1.4,Petrol,yes,2001,Golf IV,no,6.5
Audi,51500.0,crossover,27,3.0,Diesel,yes,2013,Q7,no,9.0
Mercedes-Benz,99999.0,crossover,0,2.99,Diesel,yes,2016,GLE-Class,no,9.0
Mercedes-Benz,85000.0,sedan,36,5.5,Petrol,yes,2014,CLS 63 AMG,yes,12.0
BMW,32000.0,crossover,52,3.0,Petrol,yes,2012,X5,no,9.0
Audi,48900.0,other,82,4.2,Petrol,yes,2007,R8,no,10.5
Volkswagen,3750.0,sedan,262,1.8,Petrol,yes,1994,Vento,yes,7.5
Mitsubishi,10500.0,crossover,95,3.2,Diesel,no,2008,Pajero Wagon,no,9.0
Audi,2411.0,sedan,240,1.6,Other,yes,1987,80,no,6.5
Mercedes-Benz,12999.0,sedan,247,4.0,Diesel,yes,2003,S 400,no,10.5
Mercedes-Benz,20400.0,sedan,190,1.8,Gas,yes,2011,E-Class,no,7.5
Mercedes-Benz,115000.0,sedan,47,4.6,Petrol,yes,2013,S 500,no,12.0
BMW,8500.0,other,265,2.8,Gas,yes,1998,328,no,9.0
Renault,7400.0,van,120,1.5,Diesel,yes,2012,Kangoo,no,6.5
Toyota,5800.0,sedan,200,2.2,Petrol,yes,1999,Camry,no,7.5
BMW,40000.0,crossover,48,4.4,Petrol,yes,2009,X6,no,10.5
Audi,2900.0,sedan,1,2.3,Gas,yes,1989,100,no,7.5
BMW,41000.0,crossover,5,3.0,Diesel,yes,2016,X6,no,9.0
